Date.Lodged,National,Ashburton District,Auckland,Buller District,Carterton District,Central Hawkes Bay District,Central Otago District,Christchurch,Clutha District,Dunedin,Far North District,Franklin District,Gisborne District,Gore District,Grey District,Hamilton,Hastings District,Hauraki District,Horowhenua District,Hurunui District,Invercargill,Kaikoura District,Kaipara District,Kapiti Coast District,Kawerau District,Lower Hutt,Mackenzie District,Manawatu District,Manukau,Marlborough District,Masterton District,Matamata-Piako District,Napier,Nelson,New Plymouth District,North Shore,Opotiki District,Otorohanga District,Palmerston North,Papakura District,Porirua,Queenstown-Lakes District,Rangitikei District,Rodney District,Rotorua District,Ruapehu District,Selwyn District,South Taranaki District,South Waikato District,South Wairarapa District,Southland District,Stratford District,Tararua District,Tasman District,Taupo District,Tauranga District,Thames-Coromandel District,Timaru District,Upper Hutt,Waikato District,Waimakariri District,Waimate District,Waipa District,Wairoa District,Waitakere,Waitaki District,Waitomo District,Wanganui District,Wellington,Western Bay Of Plenty District,Westland District,Whakatane District,Whangarei District
1/03/2001,192.1266329,120.045718,267.5530905,93.43313821,134.9629839,124.2268731,117.8626972,178.2256401,85.27120952,164.7615876,148.720032,200.0384506,136.5489823,89.33236661,104.3442704,173.3483338,152.8879749,148.1697933,129.3043977,99.11169908,109.2547977,NA,123.3129151,190.9761761,107.7784857,194.3725859,52.82064759,144.2290593,245.8273312,144.6005263,131.4038751,139.7683421,171.6142437,173.5599491,134.8014991,261.8272749,123.02768,126.4279777,164.9996426,218.9846891,209.829821,200.1550781,105.2217077,223.7082364,153.9346875,108.7147524,169.4692706,122.5855096,109.5645049,136.7504863,89.2168075,112.9059355,105.4095001,156.0041403,160.9617302,186.9049698,146.5880488,116.5423951,170.8059028,139.2912364,168.1902962,94.73984282,162.8053707,110.6560384,227.7343763,108.4528621,90.96907895,118.6954134,262.6105605,169.3022364,95.25759961,158.1011194,158.9957475
1/04/2001,194.868035,122.4473835,270.0414935,97.2239394,146.6258936,127.0764416,127.4520017,181.394442,97.95812037,138.6137925,143.5550962,194.5986325,139.2519096,93.5026023,133.4349621,179.3107156,161.968063,142.6447703,129.3059198,143.6714219,106.2649217,NA,119.1600585,192.3163439,97.40385356,193.1828011,NA,145.3174492,246.1900182,147.0010196,121.0990996,138.4575286,172.6860091,178.6297677,142.5912521,273.3358296,102.4008938,142.3205956,168.8263716,227.0788209,212.5884319,208.5057913,108.7809296,220.1663049,151.0364614,101.1074644,187.3406823,114.8402637,109.8563936,136.8312295,92.9324638,93.41199461,112.7781843,180.7263103,160.7105733,186.0446892,151.0779989,118.1036254,175.2492974,162.8673923,173.9054024,105.8693699,158.491107,108.7148033,230.3349974,102.1878548,113.772036,117.1713823,259.8654292,177.2368171,98.23301443,161.6131239,156.56523
1/05/2001,194.0334617,128.5980356,271.2051213,118.0154252,108.4005377,127.4639197,120.0153953,177.8507,90.40550513,149.2687993,157.5754044,196.0697369,142.3993981,91.50349095,113.8864173,179.5845292,158.9237999,139.9249709,131.580145,152.7993511,112.1839838,NA,126.7409054,194.1013446,120.3138965,204.4209225,87.928138,141.6902815,243.260198,148.7821829,130.0373412,145.6540898,171.5368953,180.304761,152.4423625,264.1434191,123.6263954,119.1829585,165.4945334,227.6411727,194.3197362,214.20453,107.1326196,222.193117,161.7075497,105.9096986,155.0949191,120.6500348,114.4668691,133.1844207,92.7929812,95.53020265,107.0202545,168.0188622,172.1870015,191.07548,153.6556434,115.7390382,171.0694489,149.092208,161.3048572,97.99241841,155.8100563,100.7198341,233.7027171,95.7742524,107.4340908,125.21046,252.6720318,166.8472159,117.5079459,157.2792208,153.9357599
1/06/2001,194.4241328,133.3354385,276.5011423,90.58065765,127.933888,135.320532,138.1254856,176.8678439,90.55305723,148.8728428,151.927137,200.8353473,131.7827277,93.49768964,133.6168325,168.9646728,156.2187156,140.3610383,134.4676279,120.7043438,108.2095728,131.6109208,140.4136144,202.3566667,105.0165744,186.292095,NA,147.3270773,240.3657977,152.835042,126.5559522,145.8800408,175.5368544,184.368127,152.8651863,270.4349386,112.3254095,131.0491585,166.5525234,225.330477,192.1174,230.4546201,106.5341559,231.6742491,156.1546796,117.1328524,187.9984855,118.5455536,108.757663,139.6558418,76.61726658,105.4552564,106.5391231,166.7500283,168.0458714,189.1240529,157.0628518,122.5612682,174.5899805,144.1437746,168.2959414,85.405704,172.2371996,99.43634641,239.5795516,115.7195866,116.1798416,128.4805066,220.5380065,172.4236482,105.0295158,158.8152919,165.8553103
1/07/2001,192.6834291,132.546151,272.4919468,102.3317035,125.9274081,122.5003568,122.3404792,174.138478,94.38213186,144.7063142,148.4472606,200.4301819,141.8745366,97.11269753,124.6316224,168.6037107,156.488787,144.365567,140.5691635,123.6324211,109.0986479,NA,132.4169326,194.5869034,96.42051407,188.8703785,NA,144.3024957,246.5519948,156.2488156,127.1126492,136.9013415,176.8586151,180.7150216,145.2062477,270.1337457,134.344371,103.2219596,160.7684363,223.3656962,203.6243957,240.9064486,106.6074293,227.1903183,162.4418684,116.8140564,152.5439485,125.0274487,110.4525961,137.5313404,98.9566539,114.6906856,104.5164125,158.2478214,164.3039033,189.0677539,149.9284814,114.971538,179.9030779,153.9204468,168.1753419,NA,168.3826491,101.729038,234.7611955,109.124221,106.8095666,124.6531941,258.7589251,163.0715162,113.9780009,152.960083,160.0392872
1/08/2001,195.6963022,127.57871,275.4314042,91.32807677,132.4079154,127.4042829,127.5601718,174.9793481,96.92474181,154.0271246,143.1270908,203.8602152,148.0284025,90.58292454,105.696847,176.938373,157.4020165,144.343621,134.9906052,102.6518698,107.6011276,NA,120.4436446,185.9708877,112.9058413,194.6339616,NA,141.4664422,244.7374176,145.8873696,122.9478002,137.1318597,165.7482689,181.7151383,144.8635889,269.5592642,141.0252431,118.3084602,164.1898198,227.8609452,197.878984,238.1899926,99.81548544,221.6701699,155.7319251,113.268163,185.1965227,118.7695,114.0002592,117.6608403,98.56658449,101.7105995,104.4864793,173.3131033,162.7700416,191.3171869,152.787079,122.2965993,168.8788632,154.2007557,173.4855962,NA,160.6759918,107.6424909,232.7505691,110.8099018,120.6666221,114.6273902,257.3234687,163.2441013,118.5442995,159.08673,163.0870362
1/09/2001,196.9860882,127.1581856,272.5441927,86.91548414,131.8705758,119.6499305,134.643513,175.9966888,81.34243605,177.5073516,149.1250942,195.3054242,137.2194051,92.68211842,112.4854584,175.0597988,149.0472727,132.7436259,134.561952,148.8489682,113.235886,NA,130.5224549,195.8113227,103.5385499,193.2220416,113.9089983,145.2440073,242.1519505,156.8603804,125.2020518,138.2170402,173.307665,182.6637306,144.1777047,273.1960047,123.8460346,133.6274949,159.7542576,227.9576702,189.8859159,216.0209778,107.6618484,225.0404865,156.6886498,105.5766312,156.5251384,107.4328204,112.0925846,115.2230682,109.3188774,100.6771598,106.4430753,179.3055279,166.3626455,192.2017993,152.1154044,113.9713569,178.7585823,138.2320099,170.1805894,NA,163.3441001,106.992441,235.0083552,119.3626661,118.6281408,126.0817678,261.7213555,171.1162785,111.5975078,164.37177,157.469976
1/10/2001,195.7558661,126.1712159,281.7781685,98.01301439,129.138289,127.8129387,132.7763328,177.6325453,93.90759391,167.3354562,157.0640743,198.9912523,154.3841029,100.1147894,126.9287294,165.0045127,164.7262427,140.0931569,134.2873164,135.0569289,111.5753475,144.1864714,125.7691919,196.7988889,108.656252,191.409169,90.23984007,142.9881062,247.629229,149.8560896,128.3193063,144.0117259,174.3045563,179.5163401,147.7622588,273.0245301,127.7657763,138.1752407,175.8448164,228.0548652,192.6397494,225.2551822,98.93500986,224.4179071,151.3090976,105.0106888,190.7080721,120.4094749,114.6277406,136.5490247,102.5940425,99.1861469,110.0381617,168.9229702,163.7927789,190.2989015,151.429051,118.2990229,176.1425162,145.2286623,166.1899076,107.7440567,168.6549161,101.8448814,234.8002624,107.8592429,113.8773833,115.3434228,252.5293843,171.9463466,101.1159531,156.258942,159.6025449
1/11/2001,198.6748004,124.3163693,283.6645584,82.70371084,134.3374262,129.3274793,140.3946574,180.1126616,93.1954661,159.8847835,152.5752914,201.9171656,147.8267137,88.01038347,115.8976903,179.5774788,159.231641,141.8686875,128.1023379,124.5158419,106.9329415,139.6741626,117.8619684,198.8168092,111.656808,196.865037,95.60802228,150.4686118,246.6857706,151.3926599,129.5330656,137.2298038,168.8477497,188.4996446,150.544395,275.4621823,128.6171923,107.6659487,181.4209981,237.4258088,200.4452322,213.6058593,106.8218615,232.0534628,156.3212694,97.05549609,182.904247,109.9178107,103.8159319,134.0809566,113.1485078,104.2286458,108.9448073,165.1422657,163.8414249,189.6918069,153.0495223,116.1799022,168.2349218,139.9898738,167.8316342,NA,160.1958393,98.57751061,235.0527295,109.2539917,123.4853285,119.2346361,259.7561906,168.2334944,96.02094136,152.7575821,157.267229
1/12/2001,201.0012652,127.1402316,289.840986,101.0287152,130.9701814,130.9265096,122.7773583,182.6864488,99.79691008,162.2407755,154.9716025,198.3562913,143.7572436,95.36500147,119.2223173,184.2189479,158.0319127,144.0026123,135.3221856,133.178408,111.9879391,NA,127.9170105,202.5159319,118.4092391,200.4144011,NA,151.921327,257.7622074,154.271783,136.6145482,148.1595597,178.7436683,182.0968782,148.7098353,280.5529265,126.5719038,119.7202796,170.6832401,233.0434095,198.0644612,212.4318885,107.3643943,233.2705191,161.7025012,89.78946183,194.6601133,119.9063638,114.3019589,122.1301682,115.8079127,103.0599788,104.3313356,184.8698916,170.0578998,195.2726218,159.5883503,123.15498,182.5920676,147.1355765,174.7547703,134.0745463,164.1523423,103.3533283,240.2884332,102.1695199,117.1606653,119.2464745,254.6911986,172.2034163,124.0555663,165.1683928,157.760001
1/01/2002,199.4860661,127.0374155,281.9833237,107.5543802,139.8690554,133.4248155,131.2436335,182.6949783,100.6418566,162.7541366,154.6723629,193.629658,144.1529109,99.99347314,113.9999052,181.9857334,161.1967813,135.7520152,139.5099904,92.33300338,116.8963831,NA,140.4991229,202.2365943,132.0309376,198.0242924,114.8220098,157.5341422,246.1167727,157.78738,131.878867,147.402104,171.6780463,189.0723205,141.7026366,270.7979449,130.3098782,138.779126,176.7995295,231.7099271,207.1130487,206.3108568,116.6937464,243.6602596,161.9293299,110.6321202,170.4737375,117.0613991,105.851564,130.0434984,114.8648317,98.45499318,113.8893716,168.8576098,166.7889746,194.1487613,149.3285244,125.8133628,180.1735375,148.327802,177.2394775,NA,173.3748825,80.8812193,238.2068782,111.056686,104.9109556,123.055216,264.3852637,166.9780066,126.5711014,147.7829888,164.0425627
1/02/2002,204.5169679,125.2935266,295.1309557,102.8040423,134.3569478,125.4160337,132.7411894,189.2673959,99.93470375,172.4254585,141.7520144,197.1976595,141.3062188,93.80155285,121.9092795,178.8280199,163.1117737,146.5445588,139.6896368,100.7581944,116.6394135,NA,123.6912296,193.8606988,111.3042419,201.9048506,NA,147.1263279,251.32657,153.3490585,133.8354347,149.0253574,177.7281762,183.3229396,153.2731193,285.5071585,111.4408507,140.4423971,172.7497448,230.1619886,198.4801347,235.683185,109.6395451,236.4119832,159.6080915,109.9759769,199.0653449,106.1810741,109.3581126,138.1411236,100.032827,94.5661866,110.671022,175.4936487,166.3149308,192.5316085,157.4385863,117.726139,166.1916622,144.9794581,173.764423,NA,169.7875459,97.52700618,243.6441818,117.9321135,108.2116927,128.157345,274.530928,174.8093755,119.4380322,160.0901119,163.6776982
1/03/2002,200.6900306,119.1163699,282.4167802,88.88559115,117.0304832,133.6734729,135.821501,192.1767216,81.3304506,169.1736433,149.2648337,203.2329729,146.466355,99.7155224,130.2675602,175.711022,165.1552321,142.2828123,133.740542,123.7895455,112.0445199,132.3279348,142.5009579,203.3208903,110.2551286,195.8032353,NA,136.2185597,259.8127365,155.2328887,130.9898335,140.3681295,177.480854,196.443007,152.9711557,292.0379819,127.2522032,144.7359664,168.7834713,233.4941174,209.7805563,233.7905286,98.83072189,242.3240284,158.921372,103.077724,156.8892776,120.2113836,111.7127705,134.1539979,90.14031577,104.5607967,109.9635618,178.1678882,171.4770039,193.5410672,156.5460484,119.940909,175.3676432,148.8337105,172.3167419,NA,165.6595509,96.56246293,235.4112944,108.9674112,123.9217966,123.5810229,266.3630699,165.0821103,123.3912074,163.1205649,160.6254175
1/04/2002,202.6440937,129.1594078,287.4391037,103.2362608,153.4921687,132.3192143,133.9349851,189.141574,96.56866255,160.3540703,153.7557721,200.9927212,143.5394401,99.94355448,105.9151124,184.4094809,175.4701508,143.406899,134.7572021,134.392283,125.3388562,144.3967253,140.8689824,200.5133379,121.4315759,199.3843801,NA,144.3969892,263.4892091,170.6073079,137.701704,145.4884202,182.6079422,193.2149874,157.1688003,290.1799747,130.2257436,NA,173.0576352,235.4157095,216.9261542,244.8942989,106.1637046,243.449749,155.4238924,107.8381987,221.8578013,126.575595,113.010502,152.1055599,96.07624201,115.314345,116.6699339,183.7432278,168.8088033,196.8300213,157.6125362,117.3806206,179.2280205,145.6073163,180.863301,NA,164.6905206,104.296522,247.7487986,112.0349459,122.5079623,125.2281472,216.4154785,175.0871194,132.730409,160.5849663,169.058072
1/05/2002,205.5842664,139.1652497,304.8447141,105.3173605,138.9646909,135.1310363,139.0425818,195.3676457,101.1488567,164.768432,147.6797476,199.3027984,139.4275791,103.3496746,111.8622143,184.2212804,171.6281448,131.7115378,131.8867543,111.5483393,127.5105014,107.7178343,132.4613931,200.9820869,100.6991724,199.5990009,NA,149.4916652,266.0860035,159.8440596,126.2710819,150.4116491,176.0654932,189.1336427,154.6333059,265.7647771,122.2227005,141.4007964,170.199034,235.5658077,207.0788317,253.1587508,115.2864375,239.2645352,162.4199672,111.9632435,176.7470321,135.1788002,116.4795698,146.64642,122.1412599,97.24043329,113.0660496,185.5073305,170.6864044,197.5124633,152.8272773,120.6080135,169.7347655,150.9207265,179.8630949,104.6811411,177.0291909,112.6291858,253.5112047,107.0528876,127.8968386,126.8251096,266.6124079,181.5232364,113.3447134,165.0540151,157.936033
1/06/2002,206.3305104,145.1517567,305.3308193,90.61464704,156.3775924,128.3122525,127.3892025,190.7201099,94.67302713,151.5051349,144.4482569,208.7878409,138.9541598,108.5719283,117.0781174,184.8270853,163.5550953,137.3677178,142.4024338,129.7726928,131.5541998,150.6202003,133.2210167,197.7025076,106.3194401,194.0044295,98.3015489,149.4105821,265.0226037,158.3284132,134.3103671,145.9274057,180.2255333,200.0378385,155.1414478,295.5868677,134.7887831,126.7700224,174.8960899,241.8758756,206.3949309,231.4331249,105.0880953,242.2536465,160.9876579,121.5203889,185.012541,113.7156761,112.5065572,147.6982498,125.1894508,106.0890471,116.5984402,191.9186941,172.8408278,199.694818,152.9770566,123.2614865,180.0435724,151.2992698,180.5233637,87.11856434,179.6517795,97.17127563,255.5530189,102.3872569,104.6029998,126.2763217,260.321451,181.9106572,113.9432874,163.5468115,164.1464594
1/07/2002,207.5123486,142.3212149,306.2838551,113.2972628,132.8216258,137.0051483,146.5640246,190.9650117,92.89508614,140.3144074,153.1317916,210.8058501,141.1432257,105.8689188,127.1687925,188.1744816,162.0905158,152.3105744,130.6319332,138.3469963,129.7396819,151.2213249,116.6889097,199.0651821,128.0008571,195.9889702,89.67598771,148.7835241,265.5181007,167.9778552,131.2072014,139.8113943,180.7723136,197.2110917,156.5926598,301.5691753,136.0908789,142.7730454,170.0887737,231.86027,209.5195304,227.3596117,100.448644,240.2982063,163.1664846,140.3130594,189.1017361,119.0939056,114.3520725,125.8566162,103.6763545,99.93585879,99.57947564,194.9655718,169.7932742,201.8256709,160.9799132,120.0514291,169.9244014,153.6793496,173.4456977,108.0508101,169.0346778,120.1321824,251.6964231,107.2284212,108.3229156,130.6897152,265.3811609,175.1733383,134.5974257,166.4930332,164.0902303
1/08/2002,206.4359333,129.1951932,310.665938,117.731622,150.8813921,124.35139,138.1790597,189.0940517,94.8078832,164.3057307,144.2823876,199.0468631,142.0146035,102.778842,108.6715983,181.1291172,166.6056315,140.0814319,131.3370294,148.8701055,130.8104002,124.9706857,137.2445596,201.2512051,123.3912732,203.4112722,NA,148.2051565,272.6519223,166.9948717,140.9511665,142.8097341,176.0891858,190.5197699,166.0230274,293.0548901,107.2049339,NA,173.0920551,232.7264644,200.8923813,270.2956935,111.1778016,245.289287,160.1799981,117.3765265,156.2710077,131.0024485,104.2971133,134.7720455,76.31578362,112.4222357,100.3401366,179.3076842,174.6835032,197.6586571,151.5979953,127.6886595,174.4361786,153.6065374,179.5663956,NA,172.2336516,NA,260.763281,125.0877036,120.9417772,125.1847166,262.176218,169.50509,97.19831569,169.8126027,168.3571995
1/09/2002,207.8906313,143.2130567,307.1435818,104.1622788,123.8532961,131.0171035,139.1653139,193.2995492,93.67470633,178.9652396,151.632048,202.6475951,143.3473674,106.108183,116.4952756,188.7102681,165.6239135,142.1384518,143.4887228,130.4338165,129.3790591,NA,129.0981089,193.366005,115.4691813,208.9160565,NA,166.243002,268.4195396,167.175641,136.6431155,143.2306162,182.2059766,200.8011829,161.4657571,301.5867199,118.882225,136.8813179,170.4383551,242.2533674,209.2012261,257.2166458,103.8950866,253.7792181,158.5548053,104.9684456,195.0085094,119.5992828,108.2436192,142.428279,93.8409958,110.0402719,113.8365899,182.0195666,171.4238718,202.7757671,157.7532924,120.6448363,181.4062179,152.8554728,176.0040378,105.7934452,168.0744647,107.2878808,252.925177,115.6922244,107.145296,124.020161,265.9525889,182.5598357,118.0746077,163.3443235,162.1047691
1/10/2002,210.238264,139.6799677,314.455932,105.5753358,154.2899553,134.8874155,149.8943232,194.9586716,97.94139166,184.7308563,149.1920397,197.1887143,147.9384491,111.3573883,124.6969332,190.8527003,172.8775842,150.33531,139.7244186,137.4566647,133.1246881,121.9966408,141.923683,202.2100517,122.7087987,185.5442945,90.21569886,153.8207989,269.2543344,165.582492,127.784397,143.5046514,188.4877856,203.4274612,165.4923883,310.5470121,136.8580935,NA,156.7796517,230.7811423,207.3427198,241.1648137,110.9986317,240.3505929,156.6446677,101.7407987,189.2401003,120.7884925,109.7191696,141.2828536,120.4306329,110.3036131,106.0669541,184.7469541,178.5143497,206.2847538,153.989778,127.5880214,177.038942,153.4720362,178.9912089,105.8558992,176.7283625,107.6631284,263.8096884,107.1534691,141.5228118,126.9267728,264.0309215,186.1003665,129.8833281,161.6878627,161.8654716
1/11/2002,209.5603626,134.6576118,318.7009443,94.09307622,126.7511317,128.8054105,136.7838311,194.612008,94.2977434,172.576735,150.444243,205.5922074,140.9754431,109.8454627,127.9376119,192.9172949,170.8852799,136.7294323,135.5923676,149.2476008,139.2028929,NA,146.4109817,193.3927882,120.9784635,208.4613138,85.03191632,163.9735316,273.7840889,158.3778037,130.2609597,140.9516085,178.8389689,211.5341335,166.0789671,302.547438,122.6018041,132.4535987,176.6906372,232.1118783,210.333277,257.4087896,113.7819547,252.730569,166.707003,106.0023112,200.5922987,125.1247153,112.2088897,143.5971686,108.4231691,105.5834866,99.47275918,202.1623645,169.4082273,192.7773402,154.8980568,123.0175795,173.3008216,155.0548075,184.4845667,107.6659487,168.0201336,109.840148,261.425906,115.6164037,100.0060756,129.5140445,270.4139086,171.4680892,118.6107937,169.5808969,165.9148887
1/12/2002,215.0624934,140.1120906,318.9333495,112.7041888,138.9101198,138.782517,157.0293315,197.4191368,99.45509603,169.3831399,150.6863924,201.8927781,152.6096783,103.8740807,126.0394782,194.0825025,164.5739607,142.6113021,139.1914389,177.5448761,131.4485133,147.3787761,116.3614681,200.4525218,104.242489,196.7114829,83.46925148,140.6004161,282.3424355,165.4092078,132.6469991,145.0570043,186.5577911,205.5705324,176.7429461,322.5312036,129.1586977,117.2672235,187.8307762,238.2851973,215.3572144,230.3280913,99.18499243,249.5708901,161.5307346,106.5359193,193.1147575,117.900313,106.9969881,151.4510697,107.0906018,108.6858119,119.2611397,198.1938826,179.5289072,207.4536342,158.008413,121.3812542,176.0063703,159.2507338,183.1835591,98.71480162,171.076257,110.1599907,266.4214063,116.7978032,133.3475342,123.6027992,273.5246239,181.557889,110.5806532,162.4080947,170.614788
